,Date,Confirmed,Infected,Fatal,Recovered,Susceptible,New Confirmed,Country
0,2020-01-18,47,38,2,7,152334259,2.0,global
1,2020-01-19,48,33,2,13,152334258,3.0,global
2,2020-01-20,53,35,2,16,152334253,2.0,global
3,2020-01-21,54,34,2,18,152334252,5.0,global
4,2020-01-22,608,540,20,48,1545063698,290.0,global
5,2020-01-23,704,632,21,51,1545063602,482.0,global
6,2020-01-24,989,898,30,61,1545063317,654.0,global
7,2020-01-25,1481,1371,46,64,1545062825,1370.0,global
8,2020-01-26,2152,2014,60,78,1545062154,1341.0,global
9,2020-01-27,2954,2777,86,91,1545061352,1759.0,global
10,2020-01-28,5597,5327,135,135,1545058709,1435.0,global
11,2020-01-29,6178,5886,137,155,1545058128,1938.0,global
12,2020-01-30,8235,7887,175,173,1545056071,2832.0,global
13,2020-01-31,9907,9430,217,260,1545054399,3304.0,global
14,2020-02-01,12002,11418,263,321,1640592699,3942.0,global
15,2020-02-02,16742,15867,365,510,1640587959,3606.0,global
16,2020-02-03,19830,18741,429,660,1640584871,3626.0,global
17,2020-02-04,23831,22448,495,888,1640580870,3467.0,global
18,2020-02-05,27564,25835,567,1162,1640577137,3127.0,global
19,2020-02-06,30752,28590,637,1525,1790706098,3084.0,global
20,2020-02-07,34290,31523,722,2045,1822231145,2752.0,global
21,2020-02-08,37043,33594,809,2640,1849537068,2527.0,global
22,2020-02-09,40088,35909,909,3270,2243198631,1648.0,global
23,2020-02-10,42622,37638,1016,3968,2243196097,5852.0,global
24,2020-02-11,44662,38856,1116,4690,2243194057,7331.0,global
25,2020-02-12,45064,38796,1123,5145,2590865545,7895.0,global
26,2020-02-13,60213,52563,1375,6275,3943467724,3552.0,global
27,2020-02-14,66689,57140,1527,8022,3943461248,2037.0,global
28,2020-02-15,68764,57752,1669,9343,3990255713,1944.0,global
29,2020-02-16,70888,58319,1773,10796,4056713933,1379.0,global
30,2020-02-17,72823,58461,1872,12490,4056711998,892.0,global
31,2020-02-18,74614,58377,2011,14226,4056710207,457.0,global
32,2020-02-19,75033,56939,2124,15970,4056709788,806.0,global
33,2020-02-20,75505,55253,2246,18006,4066884530,666.0,global
34,2020-02-21,75993,55046,2246,18701,4066884042,583.0,global
35,2020-02-22,77460,52355,2451,22654,4066882575,272.0,global
36,2020-02-23,77512,51906,2453,23153,4066882523,404.0,global
37,2020-02-24,77979,50398,2610,24971,4127303816,633.0,global
38,2020-02-25,78613,48323,2683,27607,4127303182,654.0,global
39,2020-02-26,79277,46455,2756,30066,4209102787,898.0,global
40,2020-02-27,80137,44395,2799,32943,4209101927,1166.0,global
41,2020-02-28,80977,41796,2856,36325,4307524682,1305.0,global
42,2020-02-29,81992,39716,2922,39354,4312353150,1523.0,global
43,2020-03-01,83664,38437,2974,42253,4312351478,1542.0,global
44,2020-03-02,84921,36760,3052,45109,4312350221,1806.0,global
45,2020-03-03,86700,35742,3125,47833,4447052457,2296.0,global
46,2020-03-04,88505,34682,3211,50612,4473365722,2826.0,global
47,2020-03-05,90672,34155,3304,53213,4482204076,3141.0,global
48,2020-03-06,93802,35237,3408,55157,4489564021,3533.0,global
49,2020-03-07,97214,36130,3506,57578,4701775639,3854.0,global
50,2020-03-08,100494,36845,3729,59920,4727075944,5196.0,global
51,2020-03-09,104787,39146,3920,61721,4774988750,6089.0,global
52,2020-03-10,109487,41448,4184,63855,5078627327,8158.0,global
53,2020-03-11,116369,46091,4507,65771,5088560245,9589.0,global
54,2020-03-12,123577,51054,4820,67703,5143562294,10697.0,global
55,2020-03-13,134751,59787,5280,69684,5265492821,11359.0,global
56,2020-03-14,146896,68649,5701,72546,5340518878,13355.0,global
57,2020-03-15,158841,77607,6367,74867,5568529867,16668.0,global
58,2020-03-16,172253,88462,7023,76768,5850652894,20931.0,global
59,2020-03-17,192625,105743,7872,79010,5914845921,25043.0,global
60,2020-03-18,213253,122816,8850,81587,6116754754,28477.0,global
61,2020-03-19,240784,147483,9927,83374,6158794268,30160.0,global
62,2020-03-20,269963,171771,11283,86909,6232881153,34173.0,global
63,2020-03-21,301296,197659,12943,90694,6313504583,37521.0,global
64,2020-03-22,333217,224759,14548,93910,6473379440,43876.0,global
65,2020-03-23,374014,260479,16423,97112,6473338643,49734.0,global
66,2020-03-24,415200,295600,18616,100984,6498612351,56541.0,global
67,2020-03-25,465539,337755,21328,106456,6592419066,59825.0,global
68,2020-03-26,524290,387292,24125,112873,6640463826,58109.0,global
69,2020-03-27,591386,443578,27642,120166,6905129027,59770.0,global
70,2020-03-28,653433,493260,31253,128920,6916030015,64675.0,global
71,2020-03-29,708664,535207,34492,138965,6934699965,73365.0,global
72,2020-03-30,771322,581271,38305,151746,6944130315,79422.0,global
73,2020-03-31,847937,642526,42725,162686,7051145738,81379.0,global
74,2020-04-01,929277,700580,52038,176659,7064970387,79852.0,global
75,2020-04-02,1010182,758709,58460,193013,7071510466,77073.0,global
76,2020-04-03,1092964,817789,64897,210278,7126714967,74052.0,global
77,2020-04-04,1169805,864295,71222,234288,7216543204,73700.0,global
78,2020-04-05,1242368,910724,76489,255155,7243019650,76945.0,global
79,2020-04-06,1315745,958933,82486,274326,7245476860,81355.0,global
80,2020-04-07,1391262,1004967,90664,295631,7262147066,85138.0,global
81,2020-04-08,1473429,1054068,97489,321872,7262640890,83370.0,global
82,2020-04-09,1560011,1106308,105228,348475,7323324210,77624.0,global
83,2020-04-10,1646906,1156718,112426,377762,7323289756,71567.0,global
84,2020-04-11,1723785,1192002,118825,412958,7365936016,70694.0,global
85,2020-04-12,1793091,1226263,124516,442312,7372332223,72381.0,global
86,2020-04-13,1861815,1253172,130410,478233,7376931705,77600.0,global
87,2020-04-14,1936084,1292664,137448,505972,7376953722,81300.0,global
88,2020-04-15,2010456,1317261,145500,547695,7391318368,81612.0,global
89,2020-04-16,2094820,1351318,152457,591045,7391290886,78590.0,global
90,2020-04-17,2180209,1395229,160543,624437,7409557028,75043.0,global
91,2020-04-18,2255539,1427787,166574,661178,7415232131,75179.0,global
92,2020-04-19,2330915,1460836,171736,698343,7425064289,76498.0,global
93,2020-04-20,2405648,1498025,177477,730146,7436164934,80236.0,global
94,2020-04-21,2481368,1535066,184581,761721,7436089214,86518.0,global
95,2020-04-22,2560580,1569650,191118,799812,7436010002,87093.0,global
96,2020-04-23,2646519,1613257,197646,835616,7435924063,82021.0,global
97,2020-04-24,2741104,1646550,204175,890379,7435829478,73712.0,global
98,2020-04-25,2822019,1684767,209698,927554,7435748563,70981.0,global
99,2020-04-26,2892734,1711584,213587,967563,7435677848,73498.0,global
100,2020-04-27,2962399,1740771,218145,1003483,7435608183,78025.0,global
101,2020-04-28,3035117,1770216,224543,1040358,7435746493,83256.0,global
102,2020-04-29,3113420,1800124,231140,1082156,7437922316,83475.0,global
103,2020-04-30,3196680,1807477,237026,1152177,7466337743,81225.0,global
104,2020-05-01,3285238,1845826,242066,1197346,7466249808,77682.0,global
105,2020-05-02,3364176,1873573,247480,1243123,7466170870,78492.0,global
106,2020-05-03,3440799,1906649,251056,1283094,7475195084,83765.0,global
107,2020-05-04,3518679,1939016,255017,1324646,7483723520,88135.0,global
108,2020-05-05,3600092,1975603,260882,1363607,7483642107,91884.0,global
109,2020-05-06,3692270,2016435,266903,1408932,7483549929,89082.0,global
110,2020-05-07,3783240,2055722,272116,1455402,7483458959,83890.0,global
111,2020-05-08,3876038,2098249,277445,1500344,7494342081,78770.0,global
112,2020-05-09,3959797,2119132,281763,1558902,7494258322,79010.0,global
113,2020-05-10,4035182,2150614,285309,1599259,7494182937,82118.0,global
114,2020-05-11,4112500,2173311,288704,1650485,7494105619,88722.0,global
115,2020-05-12,4196975,2195961,294127,1706887,7494021144,92743.0,global
116,2020-05-13,4281694,2215205,299040,1767449,7493936425,94930.0,global
117,2020-05-14,4378838,2264290,304138,1810410,7494671603,88834.0,global
118,2020-05-15,4475355,2303241,309302,1862812,7494575086,86482.0,global
119,2020-05-16,4566648,2326644,313533,1926471,7494483793,87973.0,global
120,2020-05-17,4645498,2355008,316687,1973803,7494404943,95586.0,global
121,2020-05-18,4734980,2385959,320431,2028590,7494315461,101114.0,global
122,2020-05-19,4830721,2379111,325424,2126186,7494219720,104835.0,global
123,2020-05-20,4932426,2413921,330129,2188376,7494118015,104022.0,global
124,2020-05-21,5038491,2457946,334769,2245776,7494011950,100425.0,global
125,2020-05-22,5145379,2450437,339939,2355003,7493905062,94016.0,global
126,2020-05-23,5244640,2483221,343863,2417556,7493805801,92996.0,global
127,2020-05-24,5339927,2513653,346989,2479285,7493710514,95591.0,global
128,2020-05-25,5427584,2532259,350170,2545155,7493622857,106004.0,global
129,2020-05-26,5523782,2565673,354244,2603865,7493526659,114291.0,global
130,2020-05-27,5626861,2595528,359301,2672032,7493423580,122623.0,global
131,2020-05-28,5745753,2638556,363871,2743326,7495412820,118623.0,global
132,2020-05-29,5866825,2676168,368438,2822219,7495291748,110193.0,global
133,2020-05-30,5994893,2725362,372447,2897084,7495163680,108496.0,global
134,2020-05-31,6101781,2747766,375263,2978752,7495056792,112418.0,global
135,2020-06-01,6197556,2783146,378396,3036014,7494961017,123288.0,global
136,2020-06-02,6320551,2828653,383119,3108779,7494838022,126193.0,global
137,2020-06-03,6439200,2858276,388517,3192407,7494719373,128422.0,global
138,2020-06-04,6567585,2906767,393556,3267262,7494590988,123186.0,global
139,2020-06-05,6699269,2958689,398082,3342498,7494459304,113450.0,global
140,2020-06-06,6824630,3001750,401926,3420954,7494333943,113392.0,global
141,2020-06-07,6937276,3047123,405247,3484906,7494221297,121189.0,global
142,2020-06-08,7039764,2988928,408413,3642423,7494118809,133171.0,global
143,2020-06-09,7164968,3023184,413157,3728627,7493993605,136313.0,global
144,2020-06-10,7301004,3063456,418197,3819351,7493857569,135242.0,global
145,2020-06-11,7439432,3108136,422900,3908396,7493719141,131845.0,global
146,2020-06-12,7574060,3155666,427310,3991084,7493584513,126663.0,global
147,2020-06-13,7706889,3189904,431471,4085514,7493451684,129691.0,global
148,2020-06-14,7835105,3239556,434713,4160836,7493323468,146566.0,global
149,2020-06-15,7954213,3270245,438190,4245778,7493204360,153763.0,global
150,2020-06-16,8096129,3304958,444905,4346266,7493062444,166887.0,global
151,2020-06-17,8274965,3376142,450001,4448822,7492883608,160227.0,global
152,2020-06-18,8415671,3424280,454948,4536443,7492742902,156028.0,global
153,2020-06-19,8596958,3500782,461056,4635120,7492561615,141738.0,global
154,2020-06-20,8755818,3537103,465284,4753431,7492402755,144085.0,global
155,2020-06-21,8883915,3583736,469328,4830851,7492274658,158832.0,global
156,2020-06-22,9022316,3626092,472967,4923257,7492136257,172468.0,global
157,2020-06-23,9188227,3681641,478205,5028381,7491970346,181229.0,global
158,2020-06-24,9360576,3730907,483473,5146196,7491797997,183234.0,global
159,2020-06-25,9539884,3805346,488138,5246400,7491618689,178524.0,global
160,2020-06-26,9732062,3889386,492795,5349881,7491426511,166182.0,global
161,2020-06-27,9910456,3954060,497308,5459088,7491248117,164996.0,global
162,2020-06-28,10075623,4025094,500372,5550157,7491082950,182714.0,global
163,2020-06-29,10230758,4077756,504123,5648879,7490927815,201602.0,global
164,2020-06-30,10405582,4128675,509116,5767791,7490752991,210425.0,global
165,2020-07-01,10623937,4226606,514032,5883299,7490534636,201968.0,global
166,2020-07-02,10835726,4147608,519086,6169032,7490322847,192617.0,global
167,2020-07-03,11037035,4232132,524049,6280854,7490121538,180150.0,global
168,2020-07-04,11229994,4223084,528412,6478498,7489928579,186529.0,global
169,2020-07-05,11413736,4280295,531935,6601506,7489744837,196873.0,global
170,2020-07-06,11577649,4313404,535836,6728409,7489580924,217606.0,global
171,2020-07-07,11789747,4376471,541876,6871400,7489368826,224791.0,global
172,2020-07-08,12004495,4427365,547180,7029950,7489154078,225007.0,global
173,2020-07-09,12230639,4510993,552584,7167062,7488927934,214060.0,global
174,2020-07-10,12464287,4595240,557853,7311194,7488694286,199741.0,global
175,2020-07-11,12679666,4677067,562675,7439924,7488478907,202498.0,global
176,2020-07-12,12873000,4750818,566677,7555505,7488285573,215040.0,global
177,2020-07-13,13063666,4797936,570672,7695058,7488094907,235352.0,global
178,2020-07-14,13287305,4870854,576321,7840130,7487871268,241783.0,global
179,2020-07-15,13518281,4937746,581808,7998727,7487640292,243245.0,global
180,2020-07-16,13769879,5030961,587590,8151328,7487388694,230881.0,global
181,2020-07-17,14012820,5088004,594268,8330548,7487145753,218469.0,global
182,2020-07-18,14248193,5165383,599702,8483108,7486910380,218484.0,global
183,2020-07-19,14462706,5263583,603769,8595354,7486695867,240344.0,global
184,2020-07-20,14668384,5293927,608037,8766420,7486490189,265870.0,global
185,2020-07-21,14903820,5351655,614343,8937822,7486254753,281274.0,global
186,2020-07-22,15183920,5440286,621355,9122279,7485974653,274324.0,global
187,2020-07-23,15466173,5539497,631229,9295447,7485692400,252462.0,global
188,2020-07-24,15747834,5588093,637309,9522432,7485410739,232099.0,global
189,2020-07-25,16007077,5615123,642998,9748956,7485151496,229709.0,global
190,2020-07-26,16223716,5687008,646915,9889793,7484934857,255216.0,global
191,2020-07-27,16444285,5728872,651819,10063594,7484714288,277945.0,global
192,2020-07-28,16696376,5803471,658112,10234793,7484462197,289889.0,global
193,2020-07-29,16989538,5885143,664661,10439734,7484169035,278124.0,global
194,2020-07-30,17278302,5955718,670912,10651672,7483880271,254247.0,global
195,2020-07-31,17566221,6035026,677134,10854061,7483592352,226210.0,global
196,2020-08-01,17824090,6097770,682854,11043466,7483334483,226107.0,global
197,2020-08-02,18041218,6161275,686738,11193205,7483117355,246180.0,global
198,2020-08-03,18245012,6150741,691389,11402882,7482913561,273138.0,global
199,2020-08-04,18502576,6179729,697992,11624855,7482655997,281350.0,global
200,2020-08-05,18779934,6232210,705006,11842718,7482378639,278471.0,global
201,2020-08-06,19064594,6319158,711503,12033933,7482093979,256613.0,global
202,2020-08-07,19346786,6398589,717815,12230382,7481811787,236945.0,global
203,2020-08-08,19615505,6458373,723502,12433630,7481543068,233824.0,global
204,2020-08-09,19834601,6464220,727918,12642463,7481323972,256092.0,global
205,2020-08-10,20057777,6490069,733210,12834498,7481100796,278167.0,global
206,2020-08-11,20317140,6484261,739448,13093431,7480841433,289984.0,global
207,2020-08-12,20603043,6520603,746181,13336259,7480555530,280277.0,global
208,2020-08-13,20892456,6625043,756126,13511287,7480266117,255524.0,global
209,2020-08-14,21187277,6633520,762259,13791498,7479971296,225165.0,global
210,2020-08-15,21444048,6713727,767841,13962480,7479714525,226981.0,global
211,2020-08-16,21659202,6694174,772045,14192983,7479499371,248619.0,global
212,2020-08-17,21862950,6679533,776208,14407209,7479295623,271077.0,global
213,2020-08-18,22125140,6706529,783135,14635476,7479033433,270451.0,global
214,2020-08-19,22405254,6750828,789772,14864654,7478753319,265442.0,global
215,2020-08-20,22676348,6799622,795912,15080814,7478482225,243942.0,global
216,2020-08-21,22936680,6876212,801703,15258765,7478221893,231257.0,global
217,2020-08-22,23201779,6910916,807133,15483730,7477956794,227549.0,global
218,2020-08-23,23408341,6901644,810931,15695766,7477750232,251282.0,global
219,2020-08-24,23630612,6910154,815333,15905125,7477527961,270915.0,global
220,2020-08-25,23884595,6921660,821711,16141224,7477273978,281219.0,global
221,2020-08-26,24162365,6958256,827916,16376193,7476996208,276853.0,global
222,2020-08-27,24443535,7018188,833849,16591498,7476715038,256495.0,global
223,2020-08-28,24728417,7088599,839392,16800426,7476430156,247975.0,global
224,2020-08-29,24993086,7124119,844607,17024360,7476165487,248093.0,global
225,2020-08-30,25213206,7122121,848554,17242531,7475945367,269462.0,global
226,2020-08-31,25472509,7173579,852682,17446248,7475686064,279341.0,global
227,2020-09-01,25737521,7182261,858776,17696484,7475421052,293864.0,global
228,2020-09-02,26021746,7223028,864696,17934022,7475136827,289080.0,global
229,2020-09-03,26310681,7266027,870353,18174301,7474847892,269609.0,global
230,2020-09-04,26619288,7353341,875960,18389987,7474539285,240424.0,global
231,2020-09-05,26889169,7396954,880719,18611496,7474269404,232376.0,global
232,2020-09-06,27119680,7396741,884500,18838439,7474038893,251216.0,global
233,2020-09-07,27340724,7406516,893853,19040355,7473817849,278032.0,global
234,2020-09-08,27586479,7434872,898776,19252831,7473572094,303252.0,global
235,2020-09-09,27873508,7459684,904824,19509000,7473285065,302598.0,global
236,2020-09-10,28175015,7518110,910665,19746240,7472983558,283601.0,global
237,2020-09-11,28496407,7595855,916532,19984020,7472662166,263561.0,global
238,2020-09-12,28781476,7642780,921333,20217363,7472377097,264295.0,global
239,2020-09-13,29025991,7652992,925151,20447848,7472132582,285175.0,global
240,2020-09-14,29287262,7682005,929480,20675777,7471871311,303224.0,global
241,2020-09-15,29574526,7702832,936018,20935676,7471584047,316359.0,global
242,2020-09-16,29881677,7735941,941839,21203897,7471276896,311735.0,global
243,2020-09-17,30197090,7806117,947314,21443659,7470961483,290428.0,global
244,2020-09-18,30523763,7879610,953191,21690962,7470634810,273086.0,global
245,2020-09-19,30817044,7909982,958262,21948800,7470341529,271162.0,global
246,2020-09-20,31068556,7907802,961905,22198849,7470090017,279182.0,global
247,2020-09-21,31343190,7913548,966131,22463511,7469815383,305571.0,global
248,2020-09-22,31630707,7950889,972371,22707447,7469527866,317997.0,global
249,2020-09-23,31906275,7951901,977882,22976492,7469252298,324347.0,global
250,2020-09-24,32260075,8005854,984493,23269728,7468898498,290443.0,global
251,2020-09-25,32584890,8067842,990139,23526909,7468573683,266972.0,global
252,2020-09-26,32879476,8081061,995596,23802819,7468279097,263418.0,global
253,2020-09-27,33131565,8087641,999266,24044658,7468027008,288486.0,global
254,2020-09-28,33385964,8099851,1003190,24282923,7467772609,310710.0,global
255,2020-09-29,33669901,8127140,1009143,24533618,7467488672,315844.0,global
256,2020-09-30,33997210,8158042,1015560,24823608,7467161363,317549.0,global
257,2020-10-01,34318255,8231128,1024283,25062844,7466840318,298459.0,global
258,2020-10-02,34617614,8286819,1029274,25301521,7466540959,297941.0,global
259,2020-10-03,34950032,8355817,1034644,25559571,7466208541,297468.0,global
260,2020-10-04,35213806,8363127,1038568,25812111,7465944767,327965.0,global
261,2020-10-05,35511613,8399032,1045522,26067059,7465646960,349925.0,global
262,2020-10-06,35842629,8480762,1051288,26310579,7465315944,361499.0,global
263,2020-10-07,36197880,8533464,1057129,26607287,7464960693,360010.0,global
264,2020-10-08,36561556,8636625,1063592,26861339,7464597017,334217.0,global
265,2020-10-09,36927291,8750806,1069570,27106915,7464231282,310225.0,global
266,2020-10-10,37278093,8845863,1074425,27357805,7463880480,301781.0,global
267,2020-10-11,37564373,8882348,1078460,27603565,7463594200,336466.0,global
268,2020-10-12,37858139,8923979,1082498,27851662,7463300434,374400.0,global
269,2020-10-13,38183606,9008393,1087775,28087438,7462974967,405742.0,global
270,2020-10-14,38573943,9109848,1093951,28370144,7462584630,400331.0,global
271,2020-10-15,38981524,9258000,1100007,28623517,7462177049,369234.0,global
272,2020-10-16,39401026,9400069,1106310,28894647,7461757547,358781.0,global
273,2020-10-17,39775110,9505537,1111935,29157638,7461383463,368589.0,global
274,2020-10-18,40089406,9549225,1115499,29424682,7461069167,414000.0,global
275,2020-10-19,40477555,9664527,1120439,29692589,7460681018,445255.0,global
276,2020-10-20,40881044,9802482,1127075,29951487,7460277529,479268.0,global
277,2020-10-21,41331599,9948750,1133968,30248881,7459826974,481373.0,global
278,2020-10-22,41813493,10131566,1139958,30541969,7459345080,452235.0,global
279,2020-10-23,42319010,10336487,1147223,30835300,7458839563,431553.0,global
280,2020-10-24,42775909,10485752,1153116,31137041,7458382664,440291.0,global
281,2020-10-25,43170356,10585646,1157522,31427188,7457988217,480117.0,global
282,2020-10-26,43613831,10728525,1163163,31722143,7457544742,513878.0,global
283,2020-10-27,44096934,10931494,1170727,31994713,7457061639,541850.0,global
284,2020-10-28,44610899,11117118,1178031,32315750,7457200532,528449.0,global
285,2020-10-29,45155653,11345600,1185297,32624756,7456655778,499117.0,global
286,2020-10-30,45722676,11572517,1193039,32957120,7456088755,477103.0,global
287,2020-10-31,46196425,11695588,1199769,33301068,7455615006,498576.0,global
288,2020-11-01,46653172,11815800,1204915,33632457,7455158259,537886.0,global
289,2020-11-02,47154179,11978014,1211293,33964872,7454657252,568018.0,global
290,2020-11-03,47692325,12187375,1220463,34284487,7454119106,603139.0,global
291,2020-11-04,48267011,12381944,1231030,34654037,7453544420,612055.0,global
292,2020-11-05,48858420,12594795,1239259,35024366,7452953011,574860.0,global
293,2020-11-06,49501928,12851926,1249037,35400965,7452309503,531850.0,global
294,2020-11-07,50103342,13020746,1256775,35825821,7451708089,513464.0,global
295,2020-11-08,50583176,13121266,1262809,36199101,7451228255,567602.0,global
296,2020-11-09,51097648,13282420,1270247,36544981,7450713783,612632.0,global
297,2020-11-10,51643918,13417358,1280055,36946505,7450167513,647064.0,global
298,2020-11-11,52286167,13606893,1290638,37388636,7449525264,631734.0,global
299,2020-11-12,52935719,13796741,1300631,37838347,7448875712,575097.0,global
300,2020-11-13,53585305,14014793,1310388,38260124,7448284539,537087.0,global
301,2020-11-14,54181539,14180745,1319748,38681046,7447688305,538089.0,global
302,2020-11-15,54661187,14237776,1326355,39097056,7447208657,586010.0,global
303,2020-11-16,55196746,14345173,1334373,39517200,7446673098,626075.0,global
304,2020-11-17,55795994,14442386,1345566,40008042,7446073850,647495.0,global
305,2020-11-18,56419404,14536150,1357082,40526172,7445450440,636266.0,global
306,2020-11-19,57075117,14713024,1368343,40993750,7444794727,582797.0,global
307,2020-11-20,57738655,14885658,1380288,41472709,7444131189,538052.0,global
308,2020-11-21,58328369,14978013,1389343,41961013,7443541475,536562.0,global
309,2020-11-22,58823678,14983107,1396817,42443754,7443046166,579858.0,global
310,2020-11-23,59352986,14989032,1405377,42958577,7442516858,587605.0,global
311,2020-11-24,59938253,15128682,1418089,43391482,7441931591,607559.0,global
312,2020-11-25,60563419,15188147,1430306,43944966,7441306425,587167.0,global
313,2020-11-26,61115977,15306667,1441265,44368045,7441046547,560311.0,global
314,2020-11-27,61761114,15426578,1452624,44881912,7440401410,508063.0,global
315,2020-11-28,62325105,15484624,1461938,45378543,7439837419,511465.0,global
316,2020-11-29,62797087,15526323,1469224,45801540,7439365437,562488.0,global
317,2020-11-30,63285464,15565030,1478082,46242352,7438877060,621502.0,global
318,2020-12-01,63859668,15582492,1490803,46786373,7438302856,652007.0,global
319,2020-12-02,64484750,15660320,1503287,47321143,7437677774,646823.0,global
320,2020-12-03,65150153,15786442,1516409,47847302,7437012371,596296.0,global
321,2020-12-04,65815865,15947239,1529176,48339450,7436542789,545566.0,global
322,2020-12-05,66425371,16011658,1539579,48874134,7435933283,543334.0,global
323,2020-12-06,66939215,16116139,1547123,49275953,7435419439,586745.0,global
324,2020-12-07,67452740,16168605,1555961,49728174,7434905914,1034600.0,global
325,2020-12-08,68055546,16286725,1568475,50200346,7434303108,1069764.0,global
326,2020-12-09,68699640,16433292,1581216,50685132,7433659014,1067362.0,global
327,2020-12-10,70556726,17740019,1594153,51222554,7431801928,624822.0,global
328,2020-12-11,71265015,17883716,1607524,51773775,7431093639,568651.0,global
329,2020-12-12,71901898,16886106,1618325,53397467,7430456756,563050.0,global
330,2020-12-13,72431363,16984631,1626007,53820725,7429927291,628203.0,global
331,2020-12-14,72971133,17076430,1635241,54259462,7429387521,695358.0,global
332,2020-12-15,73591223,17190410,1649187,54751626,7428767431,728603.0,global
333,2020-12-16,74316141,17393443,1662894,55259804,7428042513,692035.0,global
334,2020-12-17,75057368,17593037,1676296,55788035,7427301286,624432.0,global
335,2020-12-18,75777214,17805617,1689063,56282534,7426581440,570479.0,global
336,2020-12-19,76392411,17876086,1700108,56816217,7425966243,576215.0,global
337,2020-12-20,76930834,17952671,1708114,57270049,7425427820,630237.0,global
338,2020-12-21,77488820,18025189,1717734,57745897,7424869834,661697.0,global
339,2020-12-22,78121233,18159123,1732027,58230083,7424237421,608382.0,global
340,2020-12-23,78821723,18375696,1745733,58700294,7423536931,547205.0,global
341,2020-12-24,79474097,18497859,1757667,59218571,7422884557,477077.0,global
342,2020-12-25,79946559,18441258,1766333,59738968,7422412095,489502.0,global
343,2020-12-26,80463507,18472371,1773839,60217297,7421895147,535764.0,global
344,2020-12-27,80905493,18451372,1781374,60672747,7421453161,635295.0,global
345,2020-12-28,81415225,18510960,1790970,61113295,7420943429,711762.0,global
346,2020-12-29,82070962,18669266,1806016,61595680,7420287692,671049.0,global
347,2020-12-30,82811543,18865059,1820995,62125489,7419547111,629249.0,global
348,2020-12-31,83550685,19105396,1834490,62610799,7418807969,561377.0,global
349,2021-01-01,84084290,19167682,1844033,63072575,7418274364,573245.0,global
350,2021-01-02,84699474,19301044,1852424,63546006,7417659180,611228.0,global
351,2021-01-03,85234980,19389175,1859868,63985937,7417123674,693729.0,global
352,2021-01-04,85804183,19506474,1869629,64428080,7416554471,787127.0,global
353,2021-01-05,86533322,19764387,1884620,64884315,7415825332,817233.0,global
354,2021-01-06,87316336,20051816,1899322,65365198,7415042318,802856.0,global
355,2021-01-07,88165710,20391918,1913759,65860033,7414192944,719416.0,global
356,2021-01-08,88985200,20689551,1928539,66367110,7413373454,654418.0,global
357,2021-01-09,89725079,20915427,1941105,66868547,7412633575,638752.0,global
358,2021-01-10,90324126,21094119,1949486,67280521,7412034528,687463.0,global
359,2021-01-11,90948620,21298261,1959204,67691155,7411410034,729012.0,global
360,2021-01-12,91641536,21519978,1975856,68145702,7410717118,753462.0,global
361,2021-01-13,92386697,21725361,1991657,68669679,7409971957,717813.0,global
362,2021-01-14,93135850,21908563,2006333,69220954,7409222804,642338.0,global
363,2021-01-15,93902096,22117308,2021146,69763642,7408456558,563263.0,global
364,2021-01-16,94540295,22228732,2034095,70277468,7407818359,556406.0,global
365,2021-01-17,95063049,22292697,2042443,70727909,7407295605,606319.0,global
366,2021-01-18,95592058,22340105,2051796,71200157,7406766596,652339.0,global
367,2021-01-19,96209687,22415194,2067155,71727338,7406148967,664241.0,global
368,2021-01-20,96882188,22534856,2083877,72263455,7405476466,629988.0,global
369,2021-01-21,97549251,22629712,2100219,72819320,7404809403,552419.0,global
370,2021-01-22,98202583,22704073,2115414,73383096,7404156071,508537.0,global
371,2021-01-23,98772334,22720165,2128911,73923258,7403586320,500763.0,global
372,2021-01-24,99206686,22625800,2137272,74443614,7403151968,553732.0,global
373,2021-01-25,99728370,22662187,2147386,74918797,7402630284,582464.0,global
374,2021-01-26,100274797,22729670,2163895,75381232,7402083857,597296.0,global
375,2021-01-27,100868041,22761967,2179724,75926350,7401490613,565814.0,global
376,2021-01-28,101475941,22875202,2195297,76405442,7400882713,491507.0,global
377,2021-01-29,102066872,22876281,2209724,76980867,7400291782,447751.0,global
378,2021-01-30,102565648,22827600,2222141,77515907,7399793006,434418.0,global
379,2021-01-31,102950634,22717820,2230036,78002778,7399408020,469001.0,global
380,2021-02-01,103020770,22729708,2233713,78057349,7272808784,314619.0,global
