,ObservationDate,Confirmed,Deaths,Recovered
0,2020-03-23,4738,210,473
1,2020-03-24,5487,272,600
2,2020-03-25,6330,348,711
3,2020-03-26,7337,419,926
4,2020-03-27,8504,541,1092
5,2020-03-28,9650,630,1358
6,2020-03-29,10742,752,1629
7,2020-03-30,11616,836,1961
8,2020-03-31,12452,1004,2334
9,2020-04-01,13460,1137,2839
10,2020-04-02,14543,1292,3446
11,2020-04-03,15563,1437,4007
12,2020-04-04,16565,1624,4528
13,2020-04-05,17664,1727,5215
14,2020-04-06,18609,1818,5982
15,2020-04-07,19391,2049,6918
16,2020-04-08,20350,2206,7963
17,2020-04-09,21559,2349,9020
18,2020-04-10,22886,2468,9990
19,2020-04-11,24187,2610,10780
20,2020-04-12,25358,2706,11448
21,2020-04-13,26317,2780,12323
22,2020-04-14,27179,2887,13251
23,2020-04-15,27909,3089,14126
24,2020-04-16,28980,3266,14941
25,2020-04-17,30214,3419,15937
26,2020-04-18,31400,3568,16791
27,2020-04-19,32423,3647,17342
28,2020-04-20,33171,3706,18144
29,2020-04-21,33887,3869,19210
30,2020-04-22,34595,4003,20418
31,2020-04-23,35471,4136,21577
32,2020-04-24,36276,4247,22652
33,2020-04-25,36923,4374,23537
34,2020-04-26,37574,4438,24292
35,2020-04-27,37979,4482,24820
36,2020-04-28,38172,4529,25714
37,2020-04-29,38560,4670,26795
38,2020-04-30,39067,4755,27832
39,2020-05-01,39546,4856,28776
40,2020-05-02,39983,4943,29465
41,2020-05-03,40321,5025,30018
42,2020-05-04,40522,5040,30592
43,2020-05-05,40841,5130,31335
44,2020-05-06,41160,5163,32029
45,2020-05-07,41521,5252,32549
46,2020-05-08,41841,5328,33136
47,2020-05-09,42129,5394,33497
48,2020-05-10,42371,5413,33643
49,2020-05-11,42550,5420,33890
50,2020-05-12,42745,5476,34312
51,2020-05-13,42968,5528,34690
52,2020-05-14,43242,5558,35040
53,2020-05-15,43444,5608,35296
54,2020-05-16,43638,5642,35482
55,2020-05-17,43763,5652,35711
56,2020-05-18,43911,5665,35997
57,2020-05-19,44022,5689,36269
58,2020-05-20,44209,5722,36513
59,2020-05-21,44463,5751,36735
60,2020-05-22,44647,5761,36958
61,2020-05-23,44824,5784,37130
62,2020-05-24,44997,5795,37269
63,2020-05-25,45210,5804,37440
64,2020-05-26,45339,5824,37684
65,2020-05-27,45533,5843,37836
66,2020-05-28,45712,5870,37996
67,2020-05-29,45890,5899,38111
68,2020-05-30,46031,5919,38246
69,2020-05-31,46207,5923,38333
70,2020-06-01,46312,5928,38487
71,2020-06-02,46408,5932,38712
72,2020-06-03,46501,5945,38886
73,2020-06-04,46689,5957,39040
74,2020-06-05,46906,5972,39202
75,2020-06-06,47096,5980,39406
76,2020-06-07,47335,5983,39515
77,2020-06-08,47501,5986,39690
78,2020-06-09,47665,5999,39842
79,2020-06-10,47846,6013,39991
80,2020-06-11,48008,6017,40112
81,2020-06-12,48215,6024,40284
82,2020-06-13,48396,6030,40384
83,2020-06-14,48540,6031,40476
84,2020-06-15,48699,6038,40556
85,2020-06-16,48833,6042,40732
86,2020-06-17,48946,6047,40934
87,2020-06-18,49071,6050,41116
88,2020-06-19,49179,6054,41352
89,2020-06-20,49269,6062,41515
90,2020-06-21,49364,6063,41666
91,2020-06-22,49432,6063,41833
92,2020-06-23,49502,6068,41991
93,2020-06-24,49582,6071,42191
94,2020-06-25,49692,6074,42366
95,2020-06-26,49786,6076,42509
96,2020-06-27,49863,6079,42661
97,2020-06-28,49929,6079,42791
98,2020-06-29,50005,6081,42899
99,2020-06-30,50062,6086,43021
100,2020-07-01,50124,6089,43125
101,2020-07-02,50199,6092,43207
102,2020-07-03,50275,6093,43301
103,2020-07-04,50340,6100,43369
104,2020-07-05,50412,6101,43434
105,2020-07-06,50453,6101,43511
106,2020-07-07,50487,6105,43618
107,2020-07-08,50544,6109,43710
108,2020-07-09,50604,6111,43784
109,2020-07-10,50669,6111,43850
110,2020-07-11,50753,6116,43924
111,2020-07-12,50848,6116,43976
112,2020-07-13,50920,6116,44035
113,2020-07-14,51018,6127,44107
114,2020-07-15,51127,6129,44182
115,2020-07-16,51246,6131,44240
116,2020-07-17,51355,6133,44311
117,2020-07-18,51500,6134,44352
118,2020-07-19,51645,6134,44382
119,2020-07-20,51828,6134,44435
120,2020-07-21,51997,6135,44493
121,2020-07-22,52167,6137,44558
122,2020-07-23,52331,6138,44637
123,2020-07-24,52486,6138,44732
124,2020-07-25,52670,6139,44804
125,2020-07-26,52883,6139,44891
126,2020-07-27,53092,6140,44998
127,2020-07-28,53316,6144,45115
128,2020-07-29,53564,6146,45222
129,2020-07-30,53905,6146,45366
130,2020-07-31,54246,6146,45511
131,2020-08-01,54677,6147,45694
132,2020-08-02,55038,6148,45862
133,2020-08-03,55410,6148,46030
134,2020-08-04,55897,6150,46193
135,2020-08-05,56325,6153,46348
136,2020-08-06,56930,6153,46531
137,2020-08-07,57447,6154,46744
138,2020-08-08,57931,6157,46952
139,2020-08-09,58508,6157,47172
140,2020-08-10,59295,6157,47418
141,2020-08-11,59915,6159,47759
142,2020-08-12,60568,6161,48100
143,2020-08-13,61144,6165,48530
144,2020-08-14,61771,6167,48890
145,2020-08-15,62428,6169,49262
146,2020-08-16,62927,6172,49747
147,2020-08-17,63414,6172,50172
148,2020-08-18,63907,6175,50777
149,2020-08-19,64460,6181,51293
150,2020-08-20,64992,6190,51774
151,2020-08-21,65525,6191,52351
152,2020-08-22,66032,6196,53138
153,2020-08-23,66487,6196,53756
154,2020-08-24,67060,6198,54407
155,2020-08-25,67476,6203,54979
156,2020-08-26,68048,6211,55604
157,2020-08-27,68557,6214,56259
158,2020-08-28,69059,6217,56755
159,2020-08-29,69562,6221,57242
160,2020-08-30,70068,6221,57732
161,2020-08-31,70594,6221,58279
162,2020-09-01,71061,6227,58802
163,2020-09-02,71782,6232,59334
164,2020-09-03,72382,6234,59836
165,2020-09-04,73126,6236,60291
166,2020-09-05,73777,6241,60862
167,2020-09-06,74697,6243,61273
168,2020-09-07,75493,6243,61837
169,2020-09-08,76462,6244,62343
170,2020-09-09,77603,6246,62842
171,2020-09-10,78440,6249,63341
172,2020-09-11,79712,6252,63847
173,2020-09-12,80936,6253,64373
174,2020-09-13,82024,6254,64834
175,2020-09-14,83321,6256,65550
176,2020-09-15,84697,6258,66148
177,2020-09-16,86236,6260,66890
178,2020-09-17,87977,6266,67536
179,2020-09-18,89937,6272,68454
180,2020-09-19,91829,6275,69250
181,2020-09-20,93673,6279,70218
182,2020-09-21,95890,6281,71357
183,2020-09-22,98127,6291,72191
184,2020-09-23,100465,6296,73460
185,2020-09-24,103006,6312,74683
186,2020-09-25,105772,6328,75770
187,2020-09-26,108478,6366,77065
188,2020-09-27,111455,6374,78439
189,2020-09-28,114364,6380,79976
190,2020-09-29,117372,6393,81711
191,2020-09-30,120664,6406,83665
192,2020-10-01,123919,6419,85554
193,2020-10-02,127733,6428,87394
194,2020-10-03,131677,6448,89609
195,2020-10-04,135673,6452,91836
196,2020-10-05,140235,6459,94169
197,2020-10-06,144767,6480,96694
198,2020-10-07,149746,6516,99444
199,2020-10-08,155546,6528,102112
200,2020-10-09,161513,6542,105081
201,2020-10-10,167995,6565,107984
202,2020-10-11,174345,6581,110979
203,2020-10-12,181160,6594,114258
204,2020-10-13,188506,6627,117500
205,2020-10-14,195767,6659,121305
206,2020-10-15,203560,6688,125229
207,2020-10-16,211525,6706,129221
208,2020-10-17,219636,6734,133776
209,2020-10-18,227789,6748,138287
210,2020-10-19,235784,6765,143230
211,2020-10-20,243934,6811,149018
212,2020-10-21,252655,6868,154971
213,2020-10-22,261912,6914,161430
214,2020-10-23,271893,6961,167764
215,2020-10-24,280540,7016,174566
216,2020-10-25,290716,7043,181879
217,2020-10-26,301027,7069,189108
218,2020-10-27,311299,7138,196872
219,2020-10-28,319381,7192,204819
220,2020-10-29,329634,7254,212902
221,2020-10-30,340712,7341,221041
222,2020-10-31,350492,7392,229019
223,2020-11-01,359189,7431,237123
224,2020-11-02,367467,7460,245787
225,2020-11-03,375216,7573,254998
226,2020-11-04,382832,7676,264932
227,2020-11-05,389783,7763,273524
228,2020-11-06,397022,7879,283673
229,2020-11-07,403658,7952,293958
230,2020-11-08,409327,7995,304161
231,2020-11-09,414013,8033,312189
232,2020-11-10,418665,8128,322380
233,2020-11-11,424058,8204,333371
234,2020-11-12,429685,8289,343100
235,2020-11-13,435760,8343,351758
236,2020-11-14,441665,8427,360007
237,2020-11-15,447090,8471,367643
238,2020-11-16,451938,8516,375156
239,2020-11-17,456232,8601,382020
240,2020-11-18,460830,8683,389143
241,2020-11-19,466530,8758,395706
242,2020-11-20,472474,8808,401332
243,2020-11-21,478516,8855,405980
244,2020-11-22,483895,8876,410537
245,2020-11-23,489088,8930,415854
246,2020-11-24,493046,9020,421396
247,2020-11-25,497969,9094,427417
248,2020-11-26,497969,9094,427417
249,2020-11-27,496484,9142,431116
250,2020-11-28,493163,9194,434411
251,2020-11-29,486975,9235,436182
252,2020-11-30,476890,9265,437120
253,2020-12-01,463922,9293,436855
254,2020-12-02,447571,9313,435643
255,2020-12-03,427794,9327,433375
256,2020-12-04,404827,9337,430245
257,2020-12-05,378707,9343,426916
